trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.3733	0.0841	0.8597	0.041784927621996246	0.004735078260660616	0.007291985614832309	1.57316542	121.15499115	1.31810075	1.1378139210348084	0.0723544	0.00706
0.1924	0.4236	1.51	0.03179291765432871	0.0006527531402458793	0.0031031954100459182	1.52379084	117.35248566	1.28415242	2.083856264643433	0.0457791	0.00036
0.0828	0.622	1.7134	0.022898719786165606	-0.0003438298626428829	0.00017627825445142725	1.04167902	80.22335815	0.9509607	1.152284901332318	0.0381442	7e-05
0.0426	0.4107	1.3724	0.015374605380818048	-0.0003822271061867582	-0.0015289084247470327	1.25379229	96.5589447	1.10740327	1.0558849164044943	0.0372869	0.00024
-0.0241	0.155	1.2356	0.009524261728133056	0.0004799655442984406	-0.003073524812762014	1.12265718	86.4597702	1.00067499	0.8720576345592586	0.0302435	5e-05
-0.0704	0.0713	1.2413	0.00669159235214626	0.0009581857593448868	-0.004253367387110181	0.78787935	60.67735672	0.79644293	0.3602366082690705	0.0309634	7e-05
-0.0996	0.0491	1.2625	0.005455899241734273	0.00038048177693476387	-0.004838052686528281	0.7171123	55.22733688	0.76378838	0.1925041196120104	0.0317515	3e-05
0.7928	0.1088	1.2284	0.048024479697875974	0.00562345084992573	0.01994213203328721	2.35025811	181.00163269	1.98505627	4.615786712447408	0.111859	0.02454
1.0724	0.3571	1.3565	0.052660074191172905	0.008108799704765655	0.025096089314426466	1.79199338	138.00770569	1.51849372	1.2697450314638057	0.0779681	0.00268
1.1155	0.4288	1.2797	0.05301786668783175	0.008045967851693859	0.025448645823329317	0.81140006	62.48876572	0.80692203	0.2302590429316744	0.0779288	0.0022
1.0791	0.1629	1.0183	0.04793197724752028	0.007773696488382744	0.02363350340125522	1.01444983	78.12634277	0.94207535	0.9223651612848338	0.0662167	0.0007
1.019	0.0494	1.0037	0.045127233139565376	0.007742280561846846	0.02193878869756872	0.79189819	60.98685837	0.78454807	0.4147437369088653	0.0615793	0.00049
0.997	0.0276	1.0278	0.0428425971487048	0.007358308126408092	0.02108706802259549	0.70230651	54.08708954	0.74158528	0.24391645506362783	0.0585551	0.00042
1.0226	0.0519	1.0938	0.039735911080154895	0.006757914863722044	0.020818287317788363	0.76155198	58.64979172	0.7782109	0.31469300180215404	0.0547003	0.00024
1.0942	0.275	1.3631	0.03805515901048436	0.006155776271784001	0.02195449666083667	0.87820798	67.63388062	0.84466012	0.7349550002328443	0.0518808	0.00012
1.0432	0.4755	1.441	0.03469889085889927	0.005989969992844539	0.02066818900211685	0.78559309	60.50128174	0.79260974	0.5698191044622192	0.047605	6e-05
0.9564	0.3955	1.2795	0.030620056396988515	0.005942846103040692	0.018395770316020233	0.93275154	71.83447266	0.8822935	0.6482188518905605	0.0426184	2e-05
0.8828	0.1715	1.1625	0.026785568030356973	0.006087708430956222	0.016404349639494702	0.92789525	71.46047211	0.86405752	0.71313856855363	0.0352274	2e-05
