trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0257	-0.7559	0.272	-0.005733406592801372	-0.0009791297103688187	0.0010629055144645468	1.49603629	85.10899353	1.38835411	0.42612757287348446	0.028681	0.00927
-0.0176	-0.5165	0.0149	-0.004431390970813603	-0.0011746065865921838	0.0006841690667817771	1.53505862	87.32896423	1.57813603	0.6336114472946953	0.0181685	0.00058
-0.0335	-0.3812	-0.0379	-0.0032044245066615894	-0.0012199851471440364	0.0002181661564992912	1.23356509	70.17710114	1.1069021	0.29091739674931755	0.0173497	0.00055
-0.0229	-0.3778	-0.0235	-0.0034662238944607386	-0.001420698011123384	0.0002007128639793479	1.14160907	64.945755	1.0514815	0.052398277214921976	0.0175127	0.00059
-0.0249	-0.3233	-0.0042	-0.0035203291012725624	-0.0014137166941154068	0.00016929693744344995	1.09533989	62.31351089	1.0199036	0.080425122517785	0.0168303	0.00051
-0.0239	-0.3088	-0.0039	-0.0032847096522533284	-0.001356120828799594	0.00012217304763960306	1.04331267	59.35370255	0.99313924	0.03281696020694464	0.0168371	0.00057
-0.0119	-0.4091	0.061	-0.0038449603421435077	-0.0015428710587629874	0.00030368728984701333	1.09537482	62.31550217	1.01890885	0.22362575810304916	0.0173472	0.00041
-0.0116	-0.3595	0.0205	-0.003611086222376268	-0.0014451326206513049	0.0003385938748868999	1.09976792	62.56542587	1.02223334	0.10872595714594048	0.0165256	0.00038
0.0039	-0.3447	0.037	-0.0038170350741115982	-0.0014870205226991688	0.0004310963252425994	1.13179564	64.38746643	1.03876472	0.06381696020694466	0.0173531	0.00057
-0.0005	-0.4123	0.0568	-0.0042882739721500675	-0.0012583823906879114	0.0003630284844148205	1.23352194	70.17464447	1.09491316	0.13019724354387527	0.02203	0.00182
-0.0081	-0.3276	0.0336	-0.004820599394008338	-0.0011728612573401894	0.0003874630939427412	1.45643842	82.8562851	1.24322218	0.14761405823669563	0.0228028	0.00168
-0.0119	-0.3669	0.0334	-0.004043927876870862	-0.0012723450247038664	0.0001064650843716541	1.25592315	71.44904327	1.11902444	0.10115766470361204	0.0199503	0.00064
-0.0058	-0.3788	0.0255	-0.004717624968140673	-0.001329940890019679	0.000322885911618951	1.1834656	67.3269577	1.08666877	0.07328568919164605	0.019549	0.00097
-0.013	-0.4605	0.0621	-0.004504694799397364	-0.0014870205226991688	7.853981633974481e-05	1.19468164	67.96503448	1.08287264	0.1562177948351002	0.0171039	0.0005
-0.0002	-0.4397	0.0277	-0.005407030022678433	-0.001567305668290908	0.0003682644721708035	1.22943509	69.9421463	1.09760027	0.13161725123519336	0.0195769	0.00083
-0.0031	-0.3878	0.049	-0.00588525023772488	-0.0015882496193148398	0.00033335788713091696	1.13684559	64.67475891	1.03629837	0.10280353755551325	0.0187567	0.00041
