trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.8145	0.5083	0.4315	-0.024612633111624035	0.004382521751757761	-0.02260724980108255	0.94377542	62.45278549	0.90319921	0.5220926187885482	0.0221581	1e-05
-0.8344	0.6554	0.4498	-0.025644122699552685	0.004162610266006475	-0.023031364809317174	0.815929	53.9927597	0.82953317	0.26907580409572807	0.0230218	0.0
-0.8074	0.4509	0.1898	-0.024513149344260358	0.004380776422505768	-0.0222232773656438	0.98045754	64.8801651	0.92720012	0.5993613477732498	0.0243489	1e-05
-0.7966	0.2564	0.1398	-0.026068237707787306	0.0051557026103912496	-0.021919590075796785	0.92339122	61.10389709	0.88354501	0.38698509206297216	0.023017	1e-05
-0.7937	0.2227	0.1498	-0.027281241537923363	0.005831145030913055	-0.022134265573792087	0.7835874	51.85260773	0.80435669	0.15175608743265828	0.0239038	1e-05
-0.8043	0.2683	0.2404	-0.028319712442859992	0.0057526052145733106	-0.023197171088256634	0.82332712	54.48231888	0.83238555	0.2557958117870461	0.0244995	1e-05
-0.8426	0.5063	0.4534	-0.029099874618501456	0.004677482395344803	-0.02406459972649782	0.93791103	62.06472015	0.9008599	0.6254356816555579	0.0243503	1e-05
-0.8607	0.6542	0.5339	-0.029276152872952883	0.00449073216538141	-0.024479988088472467	0.81387788	53.85702896	0.82333071	0.2854208423194734	0.0247036	1e-05
-0.861	0.473	0.3497	-0.030229102644541785	0.005202826500195096	-0.024425882881660643	0.95847976	63.42582321	0.92421038	0.4516574656607206	0.0260901	1e-05
-0.8402	0.3159	0.2701	-0.030820769260967863	0.005612978874413764	-0.024022711824449955	0.87780827	58.08751678	0.86232865	0.3277495023927717	0.0255439	0.0
-0.8436	0.3222	0.3145	-0.031251865586210466	0.005768313177841259	-0.02446602545445651	0.80378503	53.18915176	0.82523635	0.10558721293383264	0.0259601	1e-05
-0.8822	0.5812	0.4421	-0.03228510050339111	0.005077162794051505	-0.025401521933525472	0.9818728	64.97381592	0.93601823	0.5581940890019681	0.0273812	0.0
-0.909	0.8064	0.3973	-0.03400250448735353	0.004665265090580842	-0.025900686099595848	0.8908239	58.94880676	0.88014401	0.4282232926751728	0.029092	0.0
-0.9288	0.9085	0.35	-0.0349659262344544	0.004981169685191816	-0.02627069590101865	0.79176426	52.39369583	0.81820544	0.2516668071567323	0.0309581	1e-05
-0.9093	0.5909	0.1593	-0.03409675226696122	0.006110397711232148	-0.025302038166161795	0.97110397	64.26120758	0.93184572	0.6761529864195184	0.0308471	2e-05
-0.89	0.4093	0.22	-0.03369009055124654	0.00589397688398485	-0.02518161044777419	0.8847158	58.54461288	0.86720082	0.298775513067479	0.0284343	1e-05
-0.8865	0.3566	0.2083	-0.03414911214452105	0.0066881016936422705	-0.025118778594702393	0.77575171	51.334095	0.80910229	0.1336989128001864	0.0297413	1e-05
-0.8816	0.3499	0.2217	-0.03471285349291522	0.0069481557521894255	-0.025528930968921056	0.75068355	49.67524719	0.79517446	0.08669738905799917	0.0305409	2e-05
-0.907	0.4947	0.3816	-0.034478979373147985	0.005956808737056647	-0.026333527754090442	0.88255823	58.40184021	0.88203402	0.4315908960034698	0.0296618	1e-05
-0.9305	0.6922	0.4917	-0.03522248963449756	0.005464625887994246	-0.026879815809964666	0.86228788	57.06048203	0.85736752	0.42019905831431026	0.0295789	2e-05
